Close,High,Low,Open,Volume
^RUT,^RUT,^RUT,^RUT,^RUT
124.44000244140625,124.44000244140625,123.61000061035156,124.04000091552734,153550000
121.76000213623047,124.44000244140625,121.48999786376953,124.44000244140625,181660000
121.62999725341797,121.76000213623047,121.12000274658203,121.76000213623047,158080000
122.79000091552734,122.79000091552734,121.62999725341797,121.62999725341797,147050000
123.68000030517578,123.68000030517578,122.77999877929688,122.77999877929688,275250000
123.25,123.68000030517578,123.16999816894531,123.66999816894531,138380000
123.37000274658203,123.63999938964844,123.22000122070312,123.23999786376953,176360000
124.30999755859375,124.31999969482422,123.37000274658203,123.37000274658203,166430000
125.23999786376953,125.3499984741211,124.30999755859375,124.30999755859375,211880000
125.72000122070312,126.22000122070312,125.23999786376953,125.23999786376953,210660000
125.94000244140625,125.94000244140625,125.30000305175781,125.7300033569336,164920000
125.37999725341797,126.31999969482422,125.33000183105469,125.94999694824219,237270000
125.51000213623047,125.5999984741211,125.06999969482422,125.38999938964844,186490000
125.7699966430664,125.98999786376953,125.25,125.51000213623047,161310000
125.26000213623047,125.7699966430664,124.94000244140625,125.7699966430664,168850000
125.5199966430664,125.5199966430664,125.08000183105469,125.26000213623047,162350000
127.16000366210938,127.18000030517578,125.51000213623047,125.51000213623047,187980000
128.02999877929688,128.22000122070312,127.16000366210938,127.16000366210938,200760000
129.2100067138672,129.2100067138672,128.02999877929688,128.02999877929688,177190000
129.89999389648438,129.91000366210938,129.16000366210938,129.2100067138672,135380000
130.22000122070312,130.66000366210938,129.91000366210938,129.91000366210938,176830000
130.57000732421875,130.67999267578125,130.07000732421875,130.22999572753906,151430000
131.22999572753906,131.22999572753906,130.55999755859375,130.57000732421875,180300000
132.3699951171875,132.3699951171875,131.1300048828125,131.22999572753906,178930000
132.52000427246094,132.55999755859375,132.1300048828125,132.36000061035156,192260000
133.4199981689453,133.4199981689453,132.50999450683594,132.52999877929688,212730000
134.00999450683594,134.8000030517578,133.4199981689453,133.4199981689453,213490000
134.1699981689453,134.1699981689453,133.8699951171875,134.0,158060000
136.10000610351562,137.69000244140625,134.1699981689453,134.1699981689453,236050000
136.25999450683594,136.47999572753906,136.07000732421875,136.10000610351562,199990000
137.36000061035156,137.3800048828125,136.25999450683594,136.25999450683594,199630000
137.75,137.92999267578125,137.35000610351562,137.36000061035156,203310000
138.05999755859375,138.05999755859375,137.38999938964844,137.77999877929688,201410000
139.05999755859375,139.05999755859375,137.4499969482422,138.07000732421875,152980000
140.36000061035156,140.55999755859375,139.07000732421875,139.07000732421875,237680000
141.63999938964844,141.69000244140625,140.36000061035156,140.36000061035156,210900000
140.50999450683594,141.89999389648438,140.49000549316406,141.64999389648438,197260000
140.58999633789062,140.58999633789062,139.63999938964844,140.52000427246094,200020000
140.83999633789062,140.8800048828125,140.47999572753906,140.5800018310547,131890000
140.94000244140625,141.08999633789062,140.67999267578125,140.83999633789062,133170000
141.91000366210938,141.91000366210938,140.91000366210938,140.9499969482422,153590000
142.69000244140625,142.69000244140625,141.89999389648438,141.91000366210938,211920000
142.72000122070312,143.3800048828125,142.67999267578125,142.67999267578125,245750000
141.9600067138672,142.75999450683594,141.64999389648438,142.72000122070312,128830000
142.35000610351562,142.35000610351562,141.9600067138672,141.9600067138672,142000000
143.07000732421875,143.07000732421875,142.33999633789062,142.33999633789062,167370000
141.42999267578125,143.10000610351562,141.0800018310547,143.05999755859375,184910000
140.3800048828125,141.57000732421875,140.3000030517578,141.44000244140625,163170000
139.2100067138672,140.3699951171875,138.8699951171875,140.3699951171875,142820000
140.36000061035156,140.36000061035156,139.2100067138672,139.2100067138672,152690000
140.02999877929688,140.83999633789062,140.02000427246094,140.36000061035156,151810000
142.14999389648438,142.16000366210938,139.50999450683594,140.0399932861328,139870000
140.39999389648438,142.13999938964844,140.25,142.13999938964844,182240000
140.72000122070312,140.72000122070312,140.17999267578125,140.41000366210938,135290000
142.11000061035156,142.11000061035156,140.6199951171875,140.7100067138672,189760000
142.8800048828125,143.00999450683594,142.11000061035156,142.11000061035156,177840000
144.10000610351562,144.1199951171875,142.8699951171875,142.8699951171875,169300000
144.69000244140625,144.69000244140625,144.11000061035156,144.11000061035156,146370000
145.32000732421875,145.3300018310547,144.67999267578125,144.67999267578125,146400000
145.1999969482422,145.4600067138672,144.75999450683594,145.32000732421875,185120000
141.6699981689453,145.1999969482422,141.47000122070312,145.1999969482422,211810000
141.1199951171875,141.67999267578125,139.57000732421875,141.67999267578125,234160000
142.08999633789062,142.08999633789062,140.6999969482422,141.1300048828125,144650000
142.5500030517578,143.2899932861328,142.07000732421875,142.0800018310547,161910000
141.6999969482422,142.55999755859375,141.5500030517578,142.55999755859375,147590000
141.25999450683594,142.13999938964844,141.11000061035156,141.69000244140625,168440000
141.6999969482422,141.6999969482422,141.1999969482422,141.27000427246094,152520000
142.25,142.4600067138672,141.69000244140625,141.6999969482422,156950000
143.1199951171875,143.22000122070312,142.25,142.25,152300000
143.64999389648438,143.6699981689453,143.1199951171875,143.1199951171875,133810000
144.07000732421875,144.16000366210938,143.44000244140625,143.66000366210938,128680000
145.00999450683594,145.00999450683594,143.41000366210938,144.05999755859375,135620000
144.72999572753906,145.0500030517578,144.38999938964844,145.00999450683594,136470000
145.32000732421875,145.35000610351562,144.74000549316406,144.74000549316406,176920000
145.22000122070312,145.52999877929688,145.13999938964844,145.3300018310547,141320000
144.77999877929688,145.25,144.5,145.22000122070312,171840000
144.63999938964844,144.89999389648438,144.55999755859375,144.7899932861328,129080000
143.7100067138672,144.64999389648438,143.52000427246094,144.63999938964844,166320000
143.33999633789062,143.75,143.05999755859375,143.7100067138672,131200000
140.97000122070312,143.35000610351562,140.75,143.35000610351562,176720000
141.2899932861328,141.35000610351562,140.9499969482422,140.97000122070312,143880000
142.1699981689453,142.1699981689453,141.0,141.3000030517578,147240000
142.17999267578125,142.42999267578125,141.83999633789062,142.16000366210938,155010000
141.75,143.07000732421875,141.74000549316406,142.1699981689453,133850000
139.9199981689453,141.72999572753906,139.77000427246094,141.72999572753906,209420000
139.60000610351562,139.9199981689453,138.41000366210938,139.9199981689453,165160000
140.14999389648438,140.14999389648438,139.4199981689453,139.60000610351562,120600000
139.1999969482422,140.14999389648438,136.2899932861328,140.13999938964844,102640000
139.4600067138672,139.4600067138672,139.0500030517578,139.2100067138672,139930000
139.7899932861328,139.88999938964844,139.4499969482422,139.4499969482422,138310000
140.27999877929688,140.27999877929688,139.2899932861328,139.7899932861328,164260000
140.08999633789062,140.30999755859375,139.97000122070312,140.2899932861328,133590000
141.3699951171875,141.3699951171875,140.0800018310547,140.11000061035156,247610000
142.8699951171875,142.8699951171875,141.3699951171875,141.3699951171875,234560000
142.8000030517578,142.92999267578125,142.47000122070312,142.8800048828125,193540000
143.5,143.5,142.77999877929688,142.8000030517578,189600000
144.17999267578125,144.19000244140625,143.44000244140625,143.5,152460000
144.2100067138672,144.41000366210938,144.0,144.1699981689453,168710000
145.72999572753906,145.7899932861328,144.22000122070312,144.22000122070312,310030000
146.5500030517578,146.5500030517578,144.7899932861328,145.72999572753906,235160000
147.08999633789062,147.08999633789062,146.5399932861328,146.5500030517578,155710000
147.32000732421875,147.3300018310547,146.9499969482422,147.0800018310547,125310000
147.88999938964844,148.10000610351562,147.32000732421875,147.32000732421875,227150000
148.1300048828125,148.1300048828125,147.69000244140625,147.88999938964844,150260000
147.3699951171875,148.17999267578125,147.1699981689453,148.1300048828125,161550000
147.14999389648438,147.77000427246094,147.14999389648438,147.3699951171875,343920000
147.24000549316406,147.27999877929688,146.77999877929688,147.16000366210938,116750000
147.61000061035156,147.61000061035156,147.11000061035156,147.25,155060000
148.6300048828125,148.8300018310547,147.61000061035156,147.61000061035156,217510000
148.9499969482422,148.9499969482422,148.61000061035156,148.6300048828125,185770000
149.22999572753906,149.22999572753906,148.82000732421875,148.9600067138672,179880000
148.74000549316406,149.25999450683594,148.66000366210938,149.24000549316406,264410000
149.49000549316406,149.5,148.67999267578125,148.75,152370000
149.55999755859375,149.91000366210938,149.22000122070312,149.49000549316406,159590000
151.3000030517578,151.3000030517578,149.5500030517578,149.5500030517578,227410000
151.02999877929688,151.30999755859375,150.77000427246094,151.2899932861328,238330000
151.27999877929688,151.27999877929688,150.72000122070312,151.02999877929688,171790000
151.00999450683594,151.64999389648438,150.92999267578125,151.2899932861328,189630000
151.14999389648438,151.16000366210938,150.61000061035156,151.02000427246094,156100000
151.16000366210938,151.16000366210938,150.8000030517578,151.16000366210938,136070000
151.11000061035156,151.25,151.0,151.16000366210938,123300000
150.72999572753906,151.27999877929688,150.27000427246094,151.1199951171875,161650000
150.67999267578125,150.8699951171875,150.25999450683594,150.72999572753906,218930000
151.14999389648438,151.16000366210938,150.69000244140625,150.69000244140625,172410000
151.4199981689453,151.4199981689453,150.97999572753906,151.16000366210938,199710000
151.4199981689453,151.47000122070312,150.97000122070312,151.41000366210938,156210000
150.69000244140625,151.6999969482422,150.41000366210938,151.42999267578125,144110000
151.10000610351562,151.10000610351562,150.6699981689453,150.69000244140625,151990000
150.36000061035156,151.11000061035156,150.2899932861328,151.11000061035156,149460000
149.52000427246094,150.3699951171875,149.35000610351562,150.3699951171875,148880000
149.44000244140625,149.5399932861328,149.1699981689453,149.50999450683594,215140000
149.61000061035156,149.66000366210938,149.2100067138672,149.4499969482422,121960000
148.77000427246094,149.63999938964844,148.67999267578125,149.60000610351562,135890000
148.9600067138672,148.97000122070312,148.41000366210938,148.77000427246094,154570000
149.88999938964844,149.88999938964844,148.9600067138672,148.9600067138672,192340000
150.5,150.5,149.8800048828125,149.8800048828125,138170000
150.6300048828125,150.80999755859375,150.19000244140625,150.50999450683594,166660000
150.6699981689453,150.69000244140625,150.4499969482422,150.6300048828125,203590000
150.64999389648438,150.8800048828125,150.60000610351562,150.67999267578125,157240000
150.30999755859375,150.63999938964844,150.1199951171875,150.63999938964844,113400000
150.11000061035156,150.3699951171875,150.0500030517578,150.30999755859375,148800000
148.92999267578125,150.1999969482422,148.61000061035156,150.1199951171875,200710000
146.86000061035156,148.92999267578125,146.8000030517578,148.92999267578125,200950000
146.67999267578125,146.9600067138672,146.33999633789062,146.86000061035156,173000000
146.9499969482422,146.9499969482422,146.41000366210938,146.67999267578125,176960000
145.36000061035156,146.9600067138672,145.1699981689453,146.9600067138672,128560000
145.57000732421875,145.5800018310547,144.6999969482422,145.35000610351562,162790000
145.3800048828125,145.75999450683594,145.17999267578125,145.5800018310547,169500000
145.5,145.63999938964844,145.35000610351562,145.36000061035156,139820000
145.67999267578125,145.75,145.47000122070312,145.50999450683594,122370000
144.25999450683594,145.67999267578125,144.1999969482422,145.67999267578125,122250000
144.0,144.25999450683594,143.8000030517578,144.25999450683594,119540000
144.9499969482422,144.9499969482422,143.99000549316406,144.0,127800000
144.24000549316406,144.9600067138672,144.0,144.9600067138672,127640000
144.4499969482422,144.4499969482422,144.24000549316406,144.24000549316406,89240000
144.88999938964844,144.88999938964844,144.44000244140625,144.4499969482422,99280000
145.13999938964844,145.13999938964844,144.75999450683594,144.88999938964844,108720000
145.74000549316406,145.74000549316406,145.1300048828125,145.13999938964844,130480000
144.55999755859375,145.74000549316406,144.2899932861328,145.74000549316406,144090000
145.47999572753906,145.47999572753906,144.57000732421875,144.57000732421875,159840000
145.72999572753906,145.75999450683594,145.47000122070312,145.47000122070312,122250000
146.07000732421875,146.14999389648438,145.7100067138672,145.72999572753906,139590000
146.64999389648438,146.64999389648438,145.8300018310547,146.05999755859375,149380000
147.22999572753906,147.22999572753906,146.36000061035156,146.66000366210938,141540000
147.25,147.36000061035156,147.1699981689453,147.24000549316406,114880000
147.3800048828125,147.3800048828125,146.9199981689453,147.25,162490000
147.82000732421875,147.92999267578125,147.3699951171875,147.3699951171875,177220000
147.74000549316406,147.8699951171875,147.67999267578125,147.8300018310547,161210000
148.02999877929688,148.02999877929688,147.74000549316406,147.74000549316406,211110000
147.85000610351562,148.02000427246094,147.19000244140625,148.02000427246094,135770000
147.9499969482422,147.9499969482422,147.6199951171875,147.86000061035156,142220000
147.8300018310547,147.97000122070312,147.64999389648438,147.94000244140625,127400000
147.6199951171875,147.85000610351562,147.3800048828125,147.82000732421875,150670000
147.8300018310547,147.83999633789062,147.3699951171875,147.6199951171875,145100000
147.1300048828125,147.8300018310547,147.0800018310547,147.8300018310547,116420000
146.77999877929688,147.1699981689453,146.7100067138672,147.1300048828125,113010000
146.99000549316406,146.99000549316406,146.6999969482422,146.7899932861328,113720000
148.0,148.0,146.99000549316406,146.99000549316406,155790000
149.08999633789062,149.08999633789062,147.9600067138672,148.0,175750000
147.8000030517578,149.19000244140625,147.50999450683594,149.08999633789062,130380000
147.77000427246094,147.8800048828125,147.64999389648438,147.80999755859375,157760000
148.0800018310547,148.0800018310547,147.55999755859375,147.75999450683594,175130000
148.25,148.32000732421875,147.88999938964844,148.0800018310547,153560000
148.60000610351562,148.60000610351562,148.25,148.25,216390000
148.61000061035156,148.8300018310547,148.2899932861328,148.60000610351562,124660000
148.5,148.61000061035156,148.17999267578125,148.60000610351562,140900000
147.9499969482422,148.50999450683594,147.38999938964844,148.50999450683594,154840000
147.97000122070312,148.02000427246094,147.47000122070312,147.94000244140625,154530000
148.1999969482422,148.3000030517578,147.9199981689453,147.9600067138672,160240000
148.14999389648438,148.1999969482422,147.97000122070312,148.19000244140625,119290000
148.7100067138672,148.7100067138672,148.11000061035156,148.16000366210938,162500000
148.61000061035156,149.07000732421875,148.42999267578125,148.72000122070312,186350000
149.14999389648438,149.16000366210938,148.5500030517578,148.61000061035156,189580000
148.9499969482422,149.02999877929688,148.72999572753906,148.97000122070312,195410000
148.66000366210938,148.97999572753906,148.57000732421875,148.9600067138672,170590000
148.4499969482422,148.75,148.3000030517578,148.66000366210938,155190000
148.13999938964844,148.47000122070312,148.0,148.4600067138672,181550000
146.6699981689453,148.13999938964844,146.50999450683594,148.13999938964844,196540000
147.1699981689453,147.17999267578125,146.67999267578125,146.67999267578125,146300000
147.25,147.25,146.77999877929688,147.1699981689453,143460000
147.2100067138672,147.27999877929688,146.97999572753906,147.25999450683594,151250000
146.97000122070312,147.2100067138672,146.80999755859375,147.2100067138672,161300000
147.1300048828125,147.16000366210938,146.80999755859375,146.97999572753906,152980000
146.25,147.13999938964844,146.19000244140625,147.13999938964844,143580000
144.75999450683594,146.25,144.61000061035156,146.25,133870000
145.27000427246094,145.27999877929688,144.77000427246094,144.77000427246094,141660000
144.8000030517578,145.27000427246094,144.57000732421875,145.27000427246094,153140000
145.00999450683594,145.00999450683594,144.72999572753906,144.82000732421875,128920000
143.6699981689453,145.00999450683594,143.60000610351562,145.00999450683594,135500000
142.91000366210938,143.7100067138672,142.8800048828125,143.67999267578125,142900000
143.0,143.19000244140625,142.69000244140625,142.91000366210938,115170000
141.30999755859375,143.0399932861328,141.27000427246094,143.0,161710000
140.7100067138672,141.3300018310547,140.57000732421875,141.30999755859375,141280000
140.86000061035156,140.89999389648438,140.58999633789062,140.7100067138672,119320000
139.9499969482422,140.8699951171875,139.55999755859375,140.86000061035156,120430000
139.8699951171875,139.9499969482422,139.49000549316406,139.9499969482422,127000000
140.41000366210938,140.41000366210938,139.82000732421875,139.8699951171875,112010000
140.13999938964844,140.39999389648438,139.89999389648438,140.38999938964844,72090000
140.08999633789062,140.1999969482422,139.85000610351562,140.14999389648438,123480000
140.64999389648438,140.64999389648438,139.99000549316406,140.08999633789062,127420000
142.00999450683594,142.00999450683594,140.64999389648438,140.64999389648438,157810000
142.55999755859375,142.55999755859375,141.92999267578125,142.02000427246094,129380000
142.77000427246094,142.77000427246094,142.2100067138672,142.5500030517578,124610000
143.4499969482422,143.4499969482422,142.75999450683594,142.77000427246094,144660000
143.92999267578125,143.92999267578125,143.14999389648438,143.4600067138672,158340000
144.00999450683594,144.02999877929688,143.83999633789062,143.9199981689453,148360000
143.75,144.02000427246094,143.5399932861328,144.00999450683594,124150000
143.86000061035156,143.89999389648438,143.7100067138672,143.75,133770000
143.4499969482422,143.91000366210938,143.3800048828125,143.8699951171875,124160000
143.1699981689453,143.4600067138672,142.97999572753906,143.4499969482422,132340000
143.17999267578125,143.32000732421875,142.9499969482422,143.16000366210938,132350000
143.1699981689453,143.25,143.02000427246094,143.1699981689453,136820000
144.33999633789062,144.33999633789062,143.1300048828125,143.17999267578125,196480000
144.52999877929688,144.52999877929688,144.13999938964844,144.33999633789062,162250000
144.47999572753906,144.72999572753906,144.33999633789062,144.52999877929688,161090000
144.1999969482422,144.49000549316406,143.97000122070312,144.49000549316406,147250000
144.50999450683594,144.5399932861328,143.99000549316406,144.19000244140625,150510000
144.8800048828125,144.8800048828125,144.4199981689453,144.52000427246094,81760000
144.6699981689453,144.9199981689453,144.5800018310547,144.88999938964844,87490000
144.89999389648438,144.94000244140625,144.4600067138672,144.6699981689453,110630000
145.6999969482422,145.7100067138672,144.88999938964844,144.89999389648438,131290000
147.3699951171875,147.3699951171875,145.6199951171875,145.6999969482422,127210000
146.7899932861328,147.3699951171875,146.3300018310547,147.36000061035156,128500000
148.38999938964844,148.39999389648438,146.77999877929688,146.77999877929688,149700000
148.75,148.92999267578125,148.38999938964844,148.39999389648438,174040000
149.8300018310547,149.83999633789062,148.75,148.75,161330000
149.60000610351562,149.9199981689453,149.38999938964844,149.85000610351562,163180000
149.22999572753906,149.66000366210938,149.0,149.60000610351562,140420000
149.27000427246094,149.27000427246094,148.89999389648438,149.22999572753906,148950000
149.80999755859375,149.86000061035156,149.08999633789062,149.25999450683594,183000000
149.92999267578125,149.92999267578125,149.52999877929688,149.80999755859375,132320000
149.9499969482422,150.11000061035156,149.67999267578125,149.92999267578125,117380000
149.6999969482422,149.9600067138672,149.47999572753906,149.9600067138672,143930000
150.8300018310547,150.8300018310547,149.64999389648438,149.66000366210938,187450000
151.2899932861328,151.5399932861328,150.8300018310547,150.8300018310547,192030000
151.39999389648438,151.5500030517578,151.14999389648438,151.2899932861328,166120000
150.9499969482422,151.5399932861328,150.92999267578125,151.39999389648438,141640000
151.44000244140625,151.4600067138672,150.77999877929688,150.94000244140625,189620000
151.77999877929688,151.77999877929688,151.42999267578125,151.44000244140625,183610000
152.52000427246094,152.52000427246094,151.60000610351562,151.77000427246094,212250000
152.9199981689453,153.1999969482422,152.50999450683594,152.52999877929688,254870000
153.02000427246094,153.05999755859375,152.82000732421875,152.94000244140625,167830000
153.85000610351562,153.85000610351562,152.83999633789062,153.02999877929688,194050000
154.3800048828125,154.4199981689453,153.8300018310547,153.83999633789062,215640000
154.94000244140625,155.08999633789062,154.3699951171875,154.3699951171875,183430000
155.69000244140625,155.69000244140625,154.80999755859375,154.94000244140625,172980000
155.5800018310547,155.83999633789062,155.32000732421875,155.6999969482422,150980000
156.83999633789062,156.83999633789062,155.58999633789062,155.58999633789062,217260000
157.0,157.24000549316406,156.83999633789062,156.83999633789062,189420000
156.55999755859375,157.11000061035156,156.38999938964844,156.99000549316406,224220000
155.07000732421875,156.55999755859375,154.9499969482422,156.55999755859375,173560000
154.6999969482422,155.05999755859375,154.1699981689453,155.05999755859375,143520000
154.97999572753906,155.24000549316406,154.7100067138672,154.7100067138672,150610000
155.55999755859375,155.5800018310547,154.9499969482422,154.97000122070312,154220000
156.2899932861328,156.3000030517578,155.55999755859375,155.57000732421875,177450000
157.07000732421875,157.27000427246094,156.2899932861328,156.2899932861328,159520000
156.77000427246094,157.1999969482422,156.66000366210938,157.08999633789062,141950000
155.38999938964844,156.75999450683594,155.05999755859375,156.75999450683594,163140000
155.41000366210938,155.4199981689453,154.8300018310547,155.38999938964844,150370000
154.25,155.4199981689453,154.02000427246094,155.41000366210938,160680000
153.9600067138672,154.25999450683594,153.6199951171875,154.25999450683594,139900000
154.55999755859375,154.55999755859375,153.94000244140625,153.9499969482422,147430000
154.6699981689453,155.1300048828125,154.55999755859375,154.55999755859375,177210000
155.67999267578125,155.69000244140625,154.67999267578125,154.67999267578125,161980000
156.32000732421875,156.6999969482422,155.6699981689453,155.6699981689453,151790000
157.24000549316406,157.24000549316406,156.3300018310547,156.3300018310547,168880000
157.52999877929688,157.6300048828125,157.02000427246094,157.25,172500000
157.89999389648438,157.97999572753906,157.44000244140625,157.52999877929688,167620000
157.8000030517578,157.94000244140625,157.55999755859375,157.88999938964844,143160000
157.75,157.7899932861328,157.24000549316406,157.7899932861328,146830000
157.97999572753906,158.02000427246094,157.72000122070312,157.75999450683594,140460000
157.72999572753906,158.10000610351562,157.67999267578125,157.99000549316406,139970000
158.3300018310547,158.3300018310547,157.5500030517578,157.74000549316406,167070000
159.25999450683594,159.27000427246094,158.3300018310547,158.3300018310547,196040000
156.7100067138672,159.27999877929688,156.58999633789062,159.27999877929688,242900000
155.3000030517578,156.7100067138672,155.0500030517578,156.7100067138672,151260000
156.16000366210938,156.1699981689453,155.2899932861328,155.3000030517578,142010000
156.02999877929688,156.1699981689453,155.74000549316406,156.1699981689453,146570000
156.00999450683594,156.24000549316406,155.85000610351562,156.02999877929688,153750000
155.8800048828125,155.91000366210938,155.72000122070312,155.89999389648438,112960000
156.57000732421875,156.64999389648438,155.8800048828125,155.8800048828125,146420000
156.8000030517578,156.83999633789062,156.3000030517578,156.57000732421875,144240000
156.75999450683594,156.83999633789062,156.39999389648438,156.8000030517578,159950000
157.89999389648438,157.89999389648438,156.75,156.75,170960000
158.2899932861328,158.3699951171875,157.77999877929688,157.88999938964844,164660000
